measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,4749,England,3,Both,27,Age-standardized,688,Transport injuries,3,Rate,2010,4.360285866,4.464912567,4.267155954
1,Deaths,4749,England,3,Both,27,Age-standardized,696,Unintentional injuries,3,Rate,2010,9.163770545,9.589545421,8.433329745
1,Deaths,4749,England,3,Both,27,Age-standardized,717,Self-harm and interpersonal violence,3,Rate,2010,7.585406086,7.729736178,7.472211906
1,Deaths,44766,West Sussex,3,Both,27,Age-standardized,344,Neglected tropical diseases and malaria,3,Rate,2010,0.007461109,0.008880256,0.005678693
1,Deaths,4749,England,3,Both,27,Age-standardized,626,Musculoskeletal disorders,3,Rate,2010,2.539572544,3.101064551,1.585098708
1,Deaths,4749,England,3,Both,27,Age-standardized,640,Other non-communicable diseases,3,Rate,2010,12.77030564,14.06914618,11.40489983
1,Deaths,4749,England,3,Both,27,Age-standardized,294,All causes,3,Rate,2010,469.3645477,471.2715528,467.4240871
1,Deaths,4749,England,3,Both,27,Age-standardized,955,HIV/AIDS and sexually transmitted infections,3,Rate,2010,0.662001471,0.87385633,0.537297396
1,Deaths,4749,England,3,Both,27,Age-standardized,956,Respiratory infections and tuberculosis,3,Rate,2010,26.73059131,28.41317986,23.58293043
1,Deaths,4749,England,3,Both,27,Age-standardized,957,Enteric infections,3,Rate,2010,1.409953859,1.517158507,1.23174769
1,Deaths,4749,England,3,Both,27,Age-standardized,961,Other infectious diseases,3,Rate,2010,1.20127689,1.472625522,1.065305825
1,Deaths,4749,England,3,Both,27,Age-standardized,962,Maternal and neonatal disorders,3,Rate,2010,4.980345536,5.333797861,4.413339661
1,Deaths,4749,England,3,Both,27,Age-standardized,973,Substance use disorders,3,Rate,2010,5.232360932,5.327306773,5.144638979
1,Deaths,4749,England,3,Both,27,Age-standardized,974,Diabetes and kidney diseases,3,Rate,2010,9.048619891,9.518700187,8.157755512
1,Deaths,4749,England,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2010,0.017663271,0.018572723,0.01698632
1,Deaths,44766,West Sussex,3,Both,27,Age-standardized,696,Unintentional injuries,3,Rate,2010,7.193360468,7.784999534,6.490513879
1,Deaths,44766,West Sussex,3,Both,27,Age-standardized,717,Self-harm and interpersonal violence,3,Rate,2010,7.256086037,7.699532379,6.852773152
1,Deaths,44766,West Sussex,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2010,0.018894061,0.023194653,0.015092755
1,Deaths,4749,England,3,Both,27,Age-standardized,410,Neoplasms,3,Rate,2010,148.3250773,152.8961078,139.3737617
1,Deaths,44766,West Sussex,3,Both,27,Age-standardized,626,Musculoskeletal disorders,3,Rate,2010,3.096250706,3.807933443,1.541044307
1,Deaths,44766,West Sussex,3,Both,27,Age-standardized,640,Other non-communicable diseases,3,Rate,2010,11.41272892,12.9485497,9.996611055
1,Deaths,44766,West Sussex,3,Both,27,Age-standardized,955,HIV/AIDS and sexually transmitted infections,3,Rate,2010,0.518971273,0.702818699,0.406536874
1,Deaths,44766,West Sussex,3,Both,27,Age-standardized,956,Respiratory infections and tuberculosis,3,Rate,2010,24.97193527,27.63415607,21.51045452
1,Deaths,44766,West Sussex,3,Both,27,Age-standardized,957,Enteric infections,3,Rate,2010,1.156603253,1.345001996,0.959407221
1,Deaths,44766,West Sussex,3,Both,27,Age-standardized,961,Other infectious diseases,3,Rate,2010,1.147704346,1.418025825,1.003528963
1,Deaths,4749,England,3,Both,27,Age-standardized,344,Neglected tropical diseases and malaria,3,Rate,2010,0.007928538,0.009493093,0.003259263
1,Deaths,44766,West Sussex,3,Both,27,Age-standardized,526,Digestive diseases,3,Rate,2010,22.4368938,23.97312944,20.61253886
1,Deaths,4749,England,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2010,140.5590508,147.2445783,127.8972309
1,Deaths,4625,South East England,3,Both,27,Age-standardized,294,All causes,3,Rate,2010,434.0653645,439.9060081,427.9571865
1,Deaths,44766,West Sussex,3,Both,27,Age-standardized,962,Maternal and neonatal disorders,3,Rate,2010,3.826977641,4.348276183,3.159447533
1,Deaths,4625,South East England,3,Both,27,Age-standardized,344,Neglected tropical diseases and malaria,3,Rate,2010,0.005284442,0.006262321,0.002809367
1,Deaths,4625,South East England,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2010,128.823895,136.035048,115.320592
1,Deaths,44766,West Sussex,3,Both,27,Age-standardized,294,All causes,3,Rate,2010,432.1136696,444.6469967,419.7465088
1,Deaths,44766,West Sussex,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2010,130.9347805,139.8859853,116.8155554
1,Deaths,4625,South East England,3,Both,27,Age-standardized,508,Chronic respiratory diseases,3,Rate,2010,30.2999129,32.1567836,26.67447017
1,Deaths,44766,West Sussex,3,Both,27,Age-standardized,508,Chronic respiratory diseases,3,Rate,2010,28.81774332,31.71834165,25.10130787
1,Deaths,44766,West Sussex,3,Both,27,Age-standardized,653,Skin and subcutaneous diseases,3,Rate,2010,1.56572275,2.414271989,0.933515446
1,Deaths,44766,West Sussex,3,Both,27,Age-standardized,688,Transport injuries,3,Rate,2010,4.303130265,4.601727571,4.033654481
1,Deaths,44766,West Sussex,3,Both,27,Age-standardized,973,Substance use disorders,3,Rate,2010,4.077876449,4.427128545,3.761203886
1,Deaths,44766,West Sussex,3,Both,27,Age-standardized,974,Diabetes and kidney diseases,3,Rate,2010,7.45537238,8.059014769,6.565110019
1,Deaths,4625,South East England,3,Both,27,Age-standardized,653,Skin and subcutaneous diseases,3,Rate,2010,1.55619516,2.441570046,0.946115691
1,Deaths,4625,South East England,3,Both,27,Age-standardized,688,Transport injuries,3,Rate,2010,4.154795178,4.29964356,4.025448648
1,Deaths,4625,South East England,3,Both,27,Age-standardized,973,Substance use disorders,3,Rate,2010,4.379325453,4.534569538,4.231526817
1,Deaths,4625,South East England,3,Both,27,Age-standardized,974,Diabetes and kidney diseases,3,Rate,2010,7.881028678,8.354810926,7.045022036
1,Deaths,4625,South East England,3,Both,27,Age-standardized,626,Musculoskeletal disorders,3,Rate,2010,2.448319784,3.014078135,1.55162858
1,Deaths,4625,South East England,3,Both,27,Age-standardized,640,Other non-communicable diseases,3,Rate,2010,11.68990694,13.10767537,10.34778186
1,Deaths,4625,South East England,3,Both,27,Age-standardized,955,HIV/AIDS and sexually transmitted infections,3,Rate,2010,0.592525454,0.786082671,0.477675972
1,Deaths,4625,South East England,3,Both,27,Age-standardized,956,Respiratory infections and tuberculosis,3,Rate,2010,25.82138679,27.65962554,22.56285013
1,Deaths,4625,South East England,3,Both,27,Age-standardized,957,Enteric infections,3,Rate,2010,1.185460441,1.296424919,1.01647285
1,Deaths,4625,South East England,3,Both,27,Age-standardized,961,Other infectious diseases,3,Rate,2010,1.104674781,1.402303331,0.981345457
1,Deaths,4625,South East England,3,Both,27,Age-standardized,962,Maternal and neonatal disorders,3,Rate,2010,3.96799904,4.331935618,3.379663369
1,Deaths,4749,England,3,Both,27,Age-standardized,344,Neglected tropical diseases and malaria,3,Rate,2011,0.008368459,0.010119036,0.003270271
1,Deaths,4749,England,3,Both,27,Age-standardized,410,Neoplasms,3,Rate,2011,147.2798055,151.9508391,138.278228
1,Deaths,4749,England,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2011,0.017650566,0.018601363,0.016921784
1,Deaths,4749,England,3,Both,27,Age-standardized,294,All causes,3,Rate,2011,461.464966,463.3436946,459.6272069
1,Deaths,4749,England,3,Both,27,Age-standardized,508,Chronic respiratory diseases,3,Rate,2011,35.32589687,37.38686513,29.93746827
1,Deaths,4749,England,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2011,135.7587221,142.5436765,123.1780714
1,Deaths,4749,England,3,Both,27,Age-standardized,653,Skin and subcutaneous diseases,3,Rate,2011,1.662081163,2.466539335,1.012549052
1,Deaths,4749,England,3,Both,27,Age-standardized,688,Transport injuries,3,Rate,2011,4.006997875,4.117168634,3.90781097
1,Deaths,4749,England,3,Both,27,Age-standardized,626,Musculoskeletal disorders,3,Rate,2011,2.518336013,3.065169239,1.57837595
1,Deaths,4749,England,3,Both,27,Age-standardized,640,Other non-communicable diseases,3,Rate,2011,12.39935617,13.74683487,11.15289823
1,Deaths,4749,England,3,Both,27,Age-standardized,955,HIV/AIDS and sexually transmitted infections,3,Rate,2011,0.580928198,0.796869906,0.456005525
1,Deaths,4749,England,3,Both,27,Age-standardized,956,Respiratory infections and tuberculosis,3,Rate,2011,26.66116996,28.38300872,23.45872819
1,Deaths,4749,England,3,Both,27,Age-standardized,957,Enteric infections,3,Rate,2011,1.260314626,1.360167688,1.103782983
1,Deaths,4625,South East England,3,Both,27,Age-standardized,410,Neoplasms,3,Rate,2011,139.1095874,144.4140781,129.5805339
1,Deaths,4749,England,3,Both,27,Age-standardized,961,Other infectious diseases,3,Rate,2011,1.183951898,1.455307313,1.048005636
1,Deaths,4749,England,3,Both,27,Age-standardized,962,Maternal and neonatal disorders,3,Rate,2011,4.894855771,5.278901581,4.298176363
1,Deaths,4749,England,3,Both,27,Age-standardized,973,Substance use disorders,3,Rate,2011,5.079982644,5.201271953,4.983044349
1,Deaths,4749,England,3,Both,27,Age-standardized,974,Diabetes and kidney diseases,3,Rate,2011,9.02141436,9.520621989,8.112475325
1,Deaths,4749,England,3,Both,27,Age-standardized,696,Unintentional injuries,3,Rate,2011,9.024843775,9.393031891,8.304396611
1,Deaths,4625,South East England,3,Both,27,Age-standardized,542,Neurological disorders,3,Rate,2011,31.53126166,64.13258377,16.23591585
1,Deaths,4625,South East England,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2011,0.018320069,0.019813323,0.017084704
1,Deaths,4625,South East England,3,Both,27,Age-standardized,294,All causes,3,Rate,2011,427.8218124,433.6090311,421.5612048
1,Deaths,4625,South East England,3,Both,27,Age-standardized,344,Neglected tropical diseases and malaria,3,Rate,2011,0.005529521,0.006619672,0.002778875
1,Deaths,4625,South East England,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2011,124.9342399,131.823304,112.6583808
1,Deaths,4625,South East England,3,Both,27,Age-standardized,410,Neoplasms,3,Rate,2010,139.7988899,145.0958575,130.2841565
1,Deaths,4625,South East England,3,Both,27,Age-standardized,542,Neurological disorders,3,Rate,2010,31.61875777,63.44420412,16.37953074
1,Deaths,4625,South East England,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2010,0.018314272,0.019881834,0.01698317
1,Deaths,4625,South East England,3,Both,27,Age-standardized,508,Chronic respiratory diseases,3,Rate,2011,30.48930062,32.4763287,26.79448662
1,Deaths,4625,South East England,3,Both,27,Age-standardized,653,Skin and subcutaneous diseases,3,Rate,2011,1.574565785,2.480084475,0.966888384
1,Deaths,4625,South East England,3,Both,27,Age-standardized,688,Transport injuries,3,Rate,2011,3.832634413,3.972854673,3.717406203
1,Deaths,4749,England,3,Both,27,Age-standardized,386,Nutritional deficiencies,3,Rate,2011,0.120749592,0.127746759,0.109383561
1,Deaths,4625,South East England,3,Both,27,Age-standardized,386,Nutritional deficiencies,3,Rate,2010,0.096491401,0.102957912,0.086455318
1,Deaths,4749,England,3,Both,27,Age-standardized,526,Digestive diseases,3,Rate,2011,25.61375272,26.65954918,23.78084211
1,Deaths,4749,England,3,Both,27,Age-standardized,542,Neurological disorders,3,Rate,2011,31.74227252,64.13917718,16.44223035
1,Deaths,4625,South East England,3,Both,27,Age-standardized,973,Substance use disorders,3,Rate,2011,4.224961358,4.382835216,4.071663031
1,Deaths,4625,South East England,3,Both,27,Age-standardized,974,Diabetes and kidney diseases,3,Rate,2011,7.894102044,8.362763258,7.032762147
1,Deaths,4749,England,3,Both,27,Age-standardized,717,Self-harm and interpersonal violence,3,Rate,2011,7.303515299,7.464040555,7.145665181
1,Deaths,4625,South East England,3,Both,27,Age-standardized,386,Nutritional deficiencies,3,Rate,2011,0.094845255,0.101334033,0.084798688
1,Deaths,4625,South East England,3,Both,27,Age-standardized,626,Musculoskeletal disorders,3,Rate,2011,2.422487738,3.004604599,1.522250718
1,Deaths,4625,South East England,3,Both,27,Age-standardized,640,Other non-communicable diseases,3,Rate,2011,11.29502152,12.74092997,10.05401794
1,Deaths,4625,South East England,3,Both,27,Age-standardized,955,HIV/AIDS and sexually transmitted infections,3,Rate,2011,0.527992305,0.726248287,0.412353236
1,Deaths,4625,South East England,3,Both,27,Age-standardized,956,Respiratory infections and tuberculosis,3,Rate,2011,25.89537499,27.73241676,22.73523621
1,Deaths,4625,South East England,3,Both,27,Age-standardized,957,Enteric infections,3,Rate,2011,1.057459306,1.157697638,0.911342652
1,Deaths,4625,South East England,3,Both,27,Age-standardized,526,Digestive diseases,3,Rate,2011,23.07288345,24.14853973,21.19655576
1,Deaths,4625,South East England,3,Both,27,Age-standardized,696,Unintentional injuries,3,Rate,2011,7.982364013,8.390560822,7.265357875
1,Deaths,4625,South East England,3,Both,27,Age-standardized,961,Other infectious diseases,3,Rate,2011,1.088357802,1.3684462,0.959758417
1,Deaths,4625,South East England,3,Both,27,Age-standardized,962,Maternal and neonatal disorders,3,Rate,2011,3.858449599,4.234188314,3.263078323
1,Deaths,4625,South East England,3,Both,27,Age-standardized,717,Self-harm and interpersonal violence,3,Rate,2011,6.912073605,7.140672228,6.705816493
1,Deaths,4625,South East England,3,Both,27,Age-standardized,526,Digestive diseases,3,Rate,2010,23.29896848,24.36381676,21.42648173
1,Deaths,4625,South East England,3,Both,27,Age-standardized,696,Unintentional injuries,3,Rate,2010,8.105735848,8.512505842,7.361096238
1,Deaths,4625,South East England,3,Both,27,Age-standardized,717,Self-harm and interpersonal violence,3,Rate,2010,7.217496743,7.429711995,7.038774792
1,Deaths,44766,West Sussex,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2011,127.0594828,135.5824081,113.0986348
1,Deaths,44766,West Sussex,3,Both,27,Age-standardized,508,Chronic respiratory diseases,3,Rate,2011,28.99521379,31.71205632,25.11791593
1,Deaths,44766,West Sussex,3,Both,27,Age-standardized,294,All causes,3,Rate,2011,426.5004138,439.3332817,413.3386806
1,Deaths,44766,West Sussex,3,Both,27,Age-standardized,653,Skin and subcutaneous diseases,3,Rate,2011,1.589492565,2.48465868,0.960603284
1,Deaths,44766,West Sussex,3,Both,27,Age-standardized,688,Transport injuries,3,Rate,2011,3.876504123,4.156018764,3.620736707
1,Deaths,44766,West Sussex,3,Both,27,Age-standardized,973,Substance use disorders,3,Rate,2011,3.930709448,4.284848437,3.616136926
1,Deaths,44766,West Sussex,3,Both,27,Age-standardized,974,Diabetes and kidney diseases,3,Rate,2011,7.476471642,8.089983467,6.589204418
1,Deaths,4749,England,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2012,0.017669408,0.018643968,0.016759748
1,Deaths,4749,England,3,Both,27,Age-standardized,410,Neoplasms,3,Rate,2012,147.2008292,152.0541696,137.8980828
1,Deaths,44766,West Sussex,3,Both,27,Age-standardized,410,Neoplasms,3,Rate,2011,139.7379202,147.4813153,129.5239963
1,Deaths,44766,West Sussex,3,Both,27,Age-standardized,542,Neurological disorders,3,Rate,2011,31.86628317,65.50548605,16.3526935
1,Deaths,44766,West Sussex,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2011,0.018647981,0.02311806,0.014993093
1,Deaths,44766,West Sussex,3,Both,27,Age-standardized,717,Self-harm and interpersonal violence,3,Rate,2011,6.922219493,7.360335472,6.506076161
1,Deaths,44766,West Sussex,3,Both,27,Age-standardized,626,Musculoskeletal disorders,3,Rate,2011,3.045687405,3.736660406,1.542806332
1,Deaths,44766,West Sussex,3,Both,27,Age-standardized,640,Other non-communicable diseases,3,Rate,2011,11.07031447,12.62695537,9.768284915
1,Deaths,44766,West Sussex,3,Both,27,Age-standardized,955,HIV/AIDS and sexually transmitted infections,3,Rate,2011,0.46561812,0.657307285,0.350082056
1,Deaths,44766,West Sussex,3,Both,27,Age-standardized,956,Respiratory infections and tuberculosis,3,Rate,2011,25.03498343,27.66747434,21.60226588
1,Deaths,44766,West Sussex,3,Both,27,Age-standardized,957,Enteric infections,3,Rate,2011,1.025743829,1.202101107,0.849357746
1,Deaths,44766,West Sussex,3,Both,27,Age-standardized,961,Other infectious diseases,3,Rate,2011,1.129362726,1.386689601,0.983321326
1,Deaths,44766,West Sussex,3,Both,27,Age-standardized,962,Maternal and neonatal disorders,3,Rate,2011,3.712416257,4.233866452,3.046416948
1,Deaths,44766,West Sussex,3,Both,27,Age-standardized,626,Musculoskeletal disorders,3,Rate,2012,3.030144565,3.72765382,1.545765076
1,Deaths,44766,West Sussex,3,Both,27,Age-standardized,640,Other non-communicable diseases,3,Rate,2012,11.00757741,12.6144244,9.691713417
1,Deaths,4749,England,3,Both,27,Age-standardized,344,Neglected tropical diseases and malaria,3,Rate,2012,0.00833282,0.010083436,0.003265747
